PTBibitTumbuhBersama,PT Avrist Asset Management,Avrist Balanced Amar Syariah
PTBibitTumbuhBersama,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTBibitTumbuhBersama,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM SYARIAH
PTBibitTumbuhBersama,PT Sinarmas Asset Management,Danamas Pasti
PTBibitTumbuhBersama,PT Sinarmas Asset Management,Danamas Rupiah
PTBibitTumbuhBersama,PT Sinarmas Asset Management,DANAMAS RUPIAH PLUS
PTBibitTumbuhBersama,PT Sinarmas Asset Management,DANAMAS STABIL
PTBibitTumbuhBersama,PT Mega Asset Management,MEGA ASSET MANTAP PLUS
PTBibitTumbuhBersama,PT. Phillip Asset Management,PHILLIP GOVERNMENT BOND
PTBibitTumbuhBersama,PT. Phillip Asset Management,Phillip Money Market Fund
PTBibitTumbuhBersama,PT. Phillip Asset Management,Phillip Rupiah Balanced Fund
PTBibitTumbuhBersama,PT Pinnacle Persada Investama,RD SYARIAH PINNACLE SHARIA MONEY MARKET FUND
PTBibitTumbuhBersama,PT. Bahana TCW Investment Management,Reksa Dana ABF Indonesia Bond Index Fund
PTBibitTumbuhBersama,PT Avrist Asset Management,REKSA DANA AVRIST ADA KAS MUTIARA
PTBibitTumbuhBersama,PT Avrist Asset Management,REKSA DANA AVRIST ADA SAHAM BLUE SAFIR
PTBibitTumbuhBersama,PT Avrist Asset Management,REKSA DANA AVRIST PRIME BOND FUND
PTBibitTumbuhBersama,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA LIKUID
PTBibitTumbuhBersama,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PENDAPATAN TETAP MAKARA PRIMA KELAS G
PTBibitTumbuhBersama,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PRIMAVERA 99 Kelas G
PTBibitTumbuhBersama,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PRIMAVERA 99 Kelas S
PTBibitTumbuhBersama,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Kas Maxima
PTBibitTumbuhBersama,PT Batavia Prosperindo Aset Manajemen,REKSA DANA BATAVIA DANA OBLIGASI ULTIMA
PTBibitTumbuhBersama,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Obligasi Platinum Plus
PTBibitTumbuhBersama,PT BNI Asset Management,REKSA DANA BNI AM DANA LIKUID
PTBibitTumbuhBersama,PT BNI Asset Management,Reksa Dana BNI AM Dana Pendapatan Tetap Makara Investasi
PTBibitTumbuhBersama,PT BNI Asset Management,REKSA DANA BNIAM DANA LANCAR SYARIAH
PTBibitTumbuhBersama,PT BNI Asset Management,REKSA DANA BNIAM DANA SAHAM INSPIRING EQUITY FUND
PTBibitTumbuhBersama,PT BNI Asset Management,REKSA DANA BNIAM DANA SAHAM SYARIAH MUSAHAMAH
PTBibitTumbuhBersama,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EKUITAS
PTBibitTumbuhBersama,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INFRASTRUKTUR PLUS
