PTBankDBSIndonesia,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTBankDBSIndonesia,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM OPTIMAL
PTBankDBSIndonesia,PT Batavia Prosperindo Aset Manajemen,BATAVIA PROTEKSI ULTIMA 11
PTBankDBSIndonesia,PT Allianz Global Investors Asset Management Indonesia,RDT RHB CAPITAL PROTECTED FUND 44
PTBankDBSIndonesia,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Ekuitas Nusantara
PTBankDBSIndonesia,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Nusantara
PTBankDBSIndonesia,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Unggulan Nusantara
PTBankDBSIndonesia,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Pasar Uang Nusantara
PTBankDBSIndonesia,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Progresif Nusantara
PTBankDBSIndonesia,PT Ashmore Asset Management Indonesia,REKSA DANA ASHMORE DIGITAL EQUITY SUSTAINABLE FUND
PTBankDBSIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA LIKUID
PTBankDBSIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA LIQUID USD
PTBankDBSIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PRIMAVERA PLUS
PTBankDBSIndonesia,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Kas Maxima
PTBankDBSIndonesia,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Likuid
PTBankDBSIndonesia,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia USD Balanced Asia
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EKUITAS
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EQUITRA CAMPURAN HARMONI
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INDONESIA ESG EQUITY KELAS RK1
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INFRASTRUKTUR PLUS
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS OMEGA
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PESONA
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA II KELAS RK1
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA USD KELAS RK1
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS RUPIAH PLUS
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SOLARIS
PTBankDBSIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SPEKTRA
PTBankDBSIndonesia,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA INDEKS SYARIAH
PTBankDBSIndonesia,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MAWAR
PTBankDBSIndonesia,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MAWAR KONSUMER 10 KELAS A
