PTPaninSekuritasTbk,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTPaninSekuritasTbk,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM OPTIMAL
PTPaninSekuritasTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Kas Maxima
PTPaninSekuritasTbk,PT Batavia Prosperindo Aset Manajemen,REKSA DANA BATAVIA DANA OBLIGASI ULTIMA
PTPaninSekuritasTbk,PT Shinhan Asset Management Indonesia,Reksa Dana Shinhan Balance Fund
PTPaninSekuritasTbk,PT Shinhan Asset Management Indonesia,Reksa Dana Shinhan Equity Growth
PTPaninSekuritasTbk,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTPaninSekuritasTbk,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTPaninSekuritasTbk,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTPaninSekuritasTbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS A
