PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Ekuitas Nusantara
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Nusantara
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Unggulan Nusantara
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Pasar Uang Nusantara
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Progresif Nusantara
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana USD Nusantara
PTBankOCBCNISPTbk,PT Ashmore Asset Management Indonesia,REKSA DANA ASHMORE DIGITAL EQUITY SUSTAINABLE FUND
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Kas Maxima
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Likuid
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,REKSA DANA BATAVIA DANA OBLIGASI ULTIMA
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia USD Balanced Asia
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EKUITAS
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EQUITRA CAMPURAN HARMONI
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INFRASTRUKTUR PLUS
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,Reksa Dana BNP Paribas Obligasi Bintang
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PESONA
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA II KELAS RK1
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA USD KELAS RK1
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS RUPIAH PLUS
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SOLARIS
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SPEKTRA
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,Reksa Dana Indeks BNP Paribas Sri Kehati
PTBankOCBCNISPTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA INVESTA DANA DOLLAR MANDIRI
PTBankOCBCNISPTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA UTAMA
PTBankOCBCNISPTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA SAHAM KELAS A
PTBankOCBCNISPTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE GREATER INDONESIA FUND
PTBankOCBCNISPTbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Pendapatan Bulanan II
PTBankOCBCNISPTbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Saham Andalan
PTBankOCBCNISPTbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE USD FIXED INCOME KELAS A
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,Reksa Dana Schroder 90 Plus Equity Fund
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA ANDALAN II
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dana Istimewa
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA LIKUID
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA MANTAP PLUS II
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI PLUS
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA TERPADU II
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER SYARIAH BALANCED FUND
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER USD BOND FUND
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS RK1
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,Reksa Dana Syariah BNP Paribas Pesona Syariah
PTBankOCBCNISPTbk,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH INDEKS BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD
PTBankOCBCNISPTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA SYARIAH MANDIRI GLOBAL SHARIA EQUITY DOLLAR KELAS A
PTBankOCBCNISPTbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Asia Pasifik Dollar AS
PTBankOCBCNISPTbk,PT Schroder Investment Management Indonesia,Reksa Dana Syariah Schroder Global Sharia Equity Fund  USD
PTBankOCBCNISPTbk,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA TERPROTEKSI ALLIANZ CAPITAL PROTECTED FUND 56
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Terproteksi Batavia Proteksi Cemerlang 68
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Terproteksi Batavia Proteksi Cemerlang 76
PTBankOCBCNISPTbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Terproteksi Batavia Proteksi Maxima 17
PTBankOCBCNISPTbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA TERPROTEKSI MANDIRI SERI 209
